Branch,Mean omega,omega1,p1,omega2,p2,omega3,p3,LRT,p-value,Corrected p-value
Node34,0.496687,0.477691,0.828099,0.479141,0.0059276,17.4169,0.165974,10.2934,0.000667529,0.0754308
Node25,0.170478,0.0,0.950667,0.868132,0.0,14.0644,0.0493333,6.30729,0.00601214,0.673359
EU869309,0.168767,0.127813,0.966983,0.127854,0.0248556,1466.22,0.00816162,4.92194,0.0132588,1.0
EU424139,0.133509,0.106366,0.978831,0.0398454,0.0,546.379,0.0211691,3.72376,0.0268216,1.0
Node37,0.0904822,0.0,0.959184,0.0,0.000757023,12.7649,0.0400589,2.99194,0.0418398,1.0
AB694893,0.206265,0.190839,0.983391,0.190947,0.00615571,593.784,0.0104529,2.74813,0.0486842,1.0
Node16,0.100223,0.0722075,0.992438,0.0720244,0.000493311,187.129,0.0070682,2.4958,0.0570752,1.0
Node107,0.129067,0.00538068,0.960414,0.00711406,0.0162144,9.86371,0.0233715,2.28509,0.0653111,1.0
KF914203,0.0863329,0.0654158,0.929801,0.0653732,0.060429,392.761,0.00976971,2.25965,0.066392,1.0
X69107,0.258188,0.0406373,0.962695,0.0381862,0.0,8.0189,0.0373046,1.96639,0.0804158,1.0
Node97,10.0,1.0,0.217239,0.847952,6.57519e-06,1450.44,0.782754,1.793,0.0902807,1.0
HQ388352,0.224116,0.187767,0.954823,0.191219,0.0144665,768.419,0.0307102,1.69021,0.0967869,1.0
Node71,0.0439595,0.0,0.94641,0.0,0.036045,5.73645,0.0175448,1.55877,0.105922,1.0
Y09301,0.147829,0.0980798,0.972174,0.0997865,0.000311846,11.5382,0.0275138,1.5014,0.110228,1.0
AY850179,0.0502291,0.0297915,0.966741,0.0298921,0.0123716,149.731,0.0208874,1.22244,0.134441,1.0
Node4,2.86113,0.0,0.801846,0.0,0.0297974,22.0601,0.168356,1.0272,0.155409,1.0
HM140847,10.0,0.984227,0.0,0.395713,0.0,10000.0,1.0,0.993934,0.159391,1.0
Node27,1.194,1.0,0.950662,1.0,0.033396,159.297,0.0159421,0.949181,0.164964,1.0
KF673857,0.0923053,0.0,0.959855,0.0,0.000486831,3.43013,0.039658,0.901734,0.171159,1.0
KJ002734,0.0392822,0.0154968,0.980306,0.861354,0.0,3.8812,0.0196938,0.876358,0.174601,1.0
AY850185,0.100876,0.102046,0.991078,0.887514,0.0,23.0457,0.00892171,0.800456,0.185478,1.0
Node22,0.0825164,0.0524953,0.958177,0.0533455,0.0275231,15.1916,0.0142998,0.792525,0.186669,1.0
Node64,0.170425,0.0,0.806374,0.0,0.0105268,1.62356,0.1831,0.637498,0.212309,1.0
AJ581461,10.0,1.0,0.845303,0.853043,3.09394e-08,1446.12,0.154697,0.566702,0.225786,1.0
Node105,0.0613666,0.0,0.988756,0.866778,0.0,8.29257,0.0112437,0.323269,0.284825,1.0
Node11,10.0,0.848847,0.0,0.888202,0.0,23.7005,1.0,0.311806,0.288287,1.0
Node65,0.115469,0.0,0.919396,0.869168,0.0,1.83357,0.0806037,0.292514,0.294307,1.0
JQ030893,0.0863814,0.0,0.927145,0.945625,0.0,1.61536,0.0728551,0.23643,0.313398,1.0
Node38,0.0507877,0.0209825,0.986208,0.0212618,0.00215185,4.63007,0.0116403,0.223766,0.318093,1.0
Node30,0.176238,0.0,0.792978,0.94453,0.0,1.32533,0.207022,0.223565,0.318169,1.0
Node6,0.0,0.0,0.975529,0.0,0.00109389,10000.0,0.0233774,0.217863,0.320336,1.0
Node73,10.0,0.956938,0.0,0.849891,0.0,8.04503,1.0,0.143226,0.352547,1.0
KF914204,0.0548553,0.0,0.944683,0.942612,0.0,1.55822,0.055317,0.138806,0.354735,1.0
Node9,0.163604,0.112338,0.973533,0.942252,0.0,4.92272,0.0264672,0.136153,0.356068,1.0
Node33,10.0,1.0,0.62632,1.0,0.0692788,162.066,0.304401,0.131382,0.358502,1.0
Node44,0.072026,0.0,0.910941,0.936132,0.0,1.12963,0.089059,0.0192038,0.444892,1.0
U78891,0.151638,0.0,0.840074,0.947388,0.0,1.10069,0.159926,0.00733988,0.465863,1.0
Y09303,0.187397,0.0921107,0.906123,1.0,0.0812181,349.127,0.0126589,0.00633965,0.468269,1.0
Node62,0.350647,0.0551795,0.959228,0.653087,0.0204743,8.50181,0.0202981,-0.0775924,0.5,1.0
NM001111679,0.461483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
NM001111680,0.16432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY895163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AF411846,0.204077,0.115432,0.804286,0.575998,0.195714,0.975967,0.0,0.0,1.0,1.0
AB694895,0.115161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF673860,0.147417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KJ002732,0.0504948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node19,0.0672456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node17,0.0552245,0.0572357,0.673373,0.884185,0.0,0.0576304,0.326627,0.0,1.0,1.0
KJ002731,0.0617373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF673858,0.2423,0.25387,0.0,0.298204,1.0,2.62846,0.0,0.0,1.0,1.0
Node14,0.0510769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node12,0.059277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY850184,0.0780217,0.0,0.855786,0.799062,0.0,0.554538,0.144214,0.0,1.0,1.0
AB089158,0.76201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AB089159,0.187933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node28,0.0486812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AB089153,0.160613,0.00270999,0.767889,0.917491,0.232111,0.838596,0.0,0.0,1.0,1.0
AJ419956,0.0351641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY850186,0.0303591,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node39,0.0228638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY850182,0.0566224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AB050655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY821782,0.185772,0.169563,0.634585,0.177485,0.365415,1.21008,0.0,0.0,1.0,1.0
Node42,0.0603717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GQ166037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GQ166148,0.169498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node50,0.026012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EU424138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EU424137,0.182046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node56,0.0665905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node54,0.121449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
DQ344503,0.105012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY382400,0.0192113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node49,0.0170069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Y09302,0.443273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
NM001112055,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
NM001111683,0.0723662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node68,0.189128,0.20293,1.0,0.211661,0.0,7.81365,0.0,0.0,1.0,1.0
Node48,0.367422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AF411845,0.0542223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AF411844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AF411843,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node79,0.326518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node77,0.0259035,0.0261659,0.780399,0.0285423,0.219601,3.06365,0.0,0.0,1.0,1.0
Node75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EU869306,0.0191849,0.019443,0.360703,0.0194877,0.461708,0.0194753,0.177589,0.0,1.0,1.0
Node82,0.037373,0.0375294,1.0,0.00419097,0.0,0.0374563,0.0,0.0,1.0,1.0
Node74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AB694892,0.0362723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node86,0.0705358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
DQ119842,0.0661899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF673859,0.252752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AY056827,0.0976844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node95,0.0487185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF914200,0.309623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node100,0.205441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node94,0.160254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF914202,0.0213055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
JQ326258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KF924272,10.0,0.000621054,0.854189,0.854189,8.56636e-05,6.66108,0.145725,0.0,1.0,1.0
Node108,0.235876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
KJ002733,0.0119039,0.0119893,0.990463,0.073692,0.0,0.0125523,0.00953706,0.0,1.0,1.0
HM140844,0.0734403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node111,0.0555077,0.0871732,0.399999,0.0877831,0.600001,7.70133,0.0,0.0,1.0,1.0
Node103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node85,0.0210918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node47,0.0989493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Node3,0.291457,0.0,0.571388,0.796372,0.428612,0.774629,0.0,0.0,1.0,1.0
